1599,1546,1494,1448,1399,1355,1307,1264,1219,1222
1600,1547,1495,1449,1400,1356,1309,1265,1220,1176
1601,1657,1711,1767,1821,1872,1922,1972,2020,2075
1602,1550,1498,1452,1499,1551,1603,1659,1713,1769
1602,1550,1498,1452,1403,1359,1312,1268,1224,1180
1603,1659,1713,1769,1823,1874,1925,1975,2024,2079
1604,1552,1500,1453,1404,1360,1313,1269,1225,1181
1605,1661,1715,1771,1824,1875,1926,1976,2025,2080
1606,1554,1502,1455,1406,1362,1315,1270,1314,1361
1607,1662,1716,1772,1796,1741,1797,1847,1898,1950
1607,1662,1716,1772,1796,1741,1795,1846,1897,1949
1608,1556,1505,1458,1409,1364,1317,1271,1227,1183
1609,1664,1718,1774,1826,1877,1928,1978,2027,2082
1610,1558,1508,1461,1509,1559,1611,1666,1720,1776
1611,1666,1720,1776,1828,1879,1931,1981,2030,2085
1612,1560,1510,1462,1413,1367,1320,1274,1230,1186
1613,1561,1511,1463,1415,1369,1322,1276,1232,1188
1613,1561,1511,1463,1512,1562,1614,1669,1723,1779
1614,1669,1723,1779,1730,1675,1620,1567,1517,1467
1615,1563,1513,1463,1415,1369,1322,1276,1232,1188
1615,1563,1513,1463,1512,1562,1614,1669,1723,1779
1616,1671,1725,1781,1832,1883,1879,1931,1981,2030
1617,1672,1726,1782,1734,1679,1625,1572,1523,1473
1618,1673,1727,1783,1833,1884,1935,1985,2034,2089
1619,1566,1618,1673,1727,1783,1833,1884,1935,1985
1620,1567,1517,1467,1419,1374,1327,1280,1236,1192
1621,1676,1731,1786,1836,1887,1938,1936,1885,1834
1622,1569,1520,1470,1422,1377,1331,1284,1240,1196
1623,1678,1733,1788,1838,1889,1940,1991,2040,2098
1623,1678,1733,1788,1838,1889,1940,1991,2040,2097
1625,1572,1523,1473,1425,1380,1334,1286,1242,1198
1625,1572,1523,1473,1524,1573,1626,1577,1526,1475
1625,1572,1523,1473,1524,1573,1626,1577,1526,1576
1626,1577,1526,1475,1427,1382,1336,1288,1244,1201
1626,1577,1526,1576,1629,1685,1740,1794,1845,1896
1628,1575,1526,1475,1427,1382,1336,1288,1244,1201
1628,1575,1526,1576,1629,1685,1740,1794,1845,1896
1629,1685,1740,1794,1845,1896,1948,1997,2048,2046
1630,1686,1741,1797,1847,1898,1950,1999,2050,2106
1630,1686,1741,1795,1846,1897,1949,1998,2049,2105
1631,1687,1742,1798,1848,1899,1951,2000,2051,2107
1632,1580,1529,1478,1430,1385,1341,1292,1340,1338
1632,1580,1529,1478,1430,1385,1341,1292,1249,1205
1632,1580,1529,1582,1634,1690,1745,1770,1714,1660
1633,1581,1529,1478,1430,1385,1341,1292,1340,1338
1633,1581,1529,1478,1430,1385,1341,1292,1249,1205
1633,1581,1529,1582,1634,1690,1745,1770,1714,1660
1634,1690,1745,1770,1714,1660,1604,1552,1500,1453
1635,1583,1530,1479,1431,1386,1343,1294,1251,1207
1636,1692,1747,1802,1853,1904,1956,2005,2058,2114
1637,1585,1532,1481,1433,1388,1345,1342,1293,1250
1637,1585,1532,1481,1433,1388,1345,1296,1253,1209
1638,1586,1533,1482,1434,1389,1345,1342,1293,1250
1638,1586,1533,1482,1434,1389,1345,1296,1253,1209
1639,1695,1751,1805,1855,1906,1958,2007,2060,2116
1640,1588,1535,1484,1436,1391,1347,1298,1255,1211
1641,1697,1754,1804,1750,1695,1751,1805,1855,1906
1642,1590,1537,1486,1438,1391,1347,1298,1255,1211
1642,1590,1537,1486,1438,1437,1485,1536,1589,1641
1643,1699,1756,1755,1698,1642,1590,1537,1486,1438
1644,1592,1539,1488,1440,1393,1441,1452,1499,1551
1644,1592,1539,1488,1440,1393,1441,1452,1403,1359
1644,1592,1539,1488,1440,1393,1442,1489,1540,1593
1645,1701,1758,1811,1863,1914,1965,2014,2067,2123
1646,1594,1541,1490,1542,1595,1647,1703,1656,1601
1647,1703,1656,1601,1657,1711,1767,1821,1872,1922
1648,1606,1554,1502,1455,1406,1362,1315,1270,1314
1649,1596,1648,1606,1554,1502,1455,1406,1362,1315
1650,1596,1648,1606,1554,1502,1455,1406,1362,1315
1651,1706,1762,1815,1867,1817,1763,1707,1652,1598
1652,1598,1545,1493,1447,1398,1354,1306,1263,1219
1653,1599,1546,1494,1448,1399,1355,1307,1264,1219
1654,1709,1765,1819,1870,1920,1970,2019,2074,2130
1655,1600,1547,1495,1449,1400,1356,1309,1265,1220
1656,1601,1657,1711,1767,1821,1872,1922,1972,2020
1657,1711,1767,1821,1872,1922,1972,2020,2075,2131
1658,1602,1550,1498,1452,1499,1551,1603,1659,1713
1658,1602,1550,1498,1452,1403,1359,1312,1268,1224
1659,1713,1769,1823,1874,1925,1975,2024,2079,2135
1660,1604,1552,1500,1453,1404,1360,1313,1269,1225
1661,1715,1771,1824,1875,1926,1976,2025,2080,2136
1662,1716,1772,1796,1741,1797,1847,1898,1950,1999
1662,1716,1772,1796,1741,1795,1846,1897,1949,1998
1663,1608,1556,1505,1458,1409,1364,1317,1271,1227
1664,1718,1774,1826,1877,1928,1978,2027,2082,2138
1665,1610,1558,1508,1461,1509,1559,1611,1666,1720
1666,1720,1776,1828,1879,1931,1981,2030,2085,2141
1667,1612,1560,1510,1462,1413,1367,1320,1274,1230
1668,1613,1561,1511,1463,1415,1369,1322,1276,1232
1668,1613,1561,1511,1463,1512,1562,1614,1669,1723
1669,1723,1779,1730,1675,1620,1567,1517,1467,1419
1670,1615,1563,1513,1463,1415,1369,1322,1276,1232
1670,1615,1563,1513,1463,1512,1562,1614,1669,1723
1671,1725,1781,1832,1883,1879,1931,1981,2030,2085
1672,1726,1782,1734,1679,1625,1572,1523,1473,1425
1672,1726,1782,1734,1679,1625,1572,1523,1473,1524
1673,1727,1783,1833,1884,1935,1985,2034,2089,2145
1674,1619,1566,1618,1673,1727,1783,1833,1884,1935
1675,1620,1567,1517,1467,1419,1374,1327,1280,1236
1676,1731,1786,1836,1887,1938,1936,1885,1834,1784
1677,1622,1569,1520,1470,1422,1377,1331,1284,1240
1678,1733,1788,1838,1889,1940,1991,2040,2097,2152
1679,1625,1572,1523,1473,1425,1380,1334,1286,1242
1679,1625,1572,1523,1473,1524,1573,1626,1577,1526
1680,1625,1572,1523,1473,1425,1380,1334,1286,1242
1680,1625,1572,1523,1473,1524,1573,1626,1577,1526
1683,1628,1575,1526,1475,1427,1382,1336,1288,1244
1683,1628,1575,1526,1576,1629,1685,1740,1794,1845
1684,1628,1575,1526,1475,1427,1382,1336,1288,1244
1684,1628,1575,1526,1576,1629,1685,1740,1794,1845
1684,1739,1793,1844,1895,1946,1947,1896,1948,1997
1685,1740,1794,1845,1896,1948,1997,2048,2046,1995
1686,1741,1797,1847,1898,1950,1999,2050,2106,2096
1686,1741,1795,1846,1897,1949,1998,2049,2105,2160
1687,1742,1798,1848,1899,1951,2000,2051,2107,2161
1688,1632,1580,1529,1478,1430,1385,1341,1292,1340
1688,1632,1580,1529,1478,1430,1385,1341,1292,1249
1688,1632,1580,1529,1582,1634,1690,1745,1770,1714
1689,1633,1581,1529,1478,1430,1385,1341,1292,1340
1689,1633,1581,1529,1478,1430,1385,1341,1292,1249
1689,1633,1581,1529,1582,1634,1690,1745,1770,1714
1690,1745,1770,1714,1660,1604,1552,1500,1453,1404
1691,1635,1583,1530,1479,1431,1386,1343,1294,1251
1692,1747,1802,1853,1904,1956,2005,2058,2114,2169
1693,1637,1585,1532,1481,1433,1388,1345,1342,1293
1693,1637,1585,1532,1481,1433,1388,1345,1296,1253
1694,1638,1586,1533,1482,1434,1389,1345,1342,1293
1694,1638,1586,1533,1482,1434,1389,1345,1296,1253
1695,1751,1805,1855,1906,1958,2007,2060,2116,2171
1695,1751,1805,1855,1906,1958,2007,2060,2116,2172
1695,1751,1805,1855,1906,1958,2007,2060,2116,2168
1696,1640,1588,1535,1484,1436,1391,1347,1298,1255
1697,1754,1804,1750,1695,1751,1805,1855,1906,1958
1698,1642,1590,1537,1486,1438,1391,1347,1298,1255
1698,1642,1590,1537,1486,1438,1437,1485,1536,1589
1699,1756,1755,1698,1642,1590,1537,1486,1438,1391
1699,1756,1755,1698,1642,1590,1537,1486,1438,1437
1700,1644,1592,1539,1488,1440,1393,1441,1452,1499
1700,1644,1592,1539,1488,1440,1393,1441,1452,1403
1700,1644,1592,1539,1488,1440,1393,1442,1489,1540
1701,1758,1811,1863,1914,1965,2014,2067,2123,2179
1702,1646,1594,1541,1490,1542,1595,1647,1703,1656
1703,1656,1601,1657,1711,1767,1821,1872,1922,1972
1704,1649,1596,1648,1606,1554,1502,1455,1406,1362
1705,1650,1596,1648,1606,1554,1502,1455,1406,1362
1706,1762,1815,1867,1817,1763,1707,1652,1598,1545
1707,1652,1598,1545,1493,1447,1398,1354,1306,1263
1708,1653,1599,1546,1494,1448,1399,1355,1307,1264
1709,1765,1819,1870,1920,1970,2019,2074,2130,2186
1710,1655,1600,1547,1495,1449,1400,1356,1309,1265
1711,1767,1821,1872,1922,1972,2020,2075,2131,2187
1712,1658,1602,1550,1498,1452,1499,1551,1603,1659
1712,1658,1602,1550,1498,1452,1403,1359,1312,1268
1713,1769,1823,1874,1925,1975,2024,2079,2135,2191
1714,1660,1604,1552,1500,1453,1404,1360,1313,1269
1715,1771,1824,1875,1926,1976,2025,2080,2136,2192
1716,1772,1796,1741,1797,1847,1898,1950,1999,2050
1716,1772,1796,1741,1795,1846,1897,1949,1998,2049
1717,1663,1608,1556,1505,1458,1409,1364,1317,1271
1718,1774,1826,1877,1928,1978,2027,2082,2138,2194
1719,1665,1610,1558,1508,1461,1509,1559,1611,1666
1720,1776,1828,1879,1931,1981,2030,2085,2141,2197
1721,1667,1612,1560,1510,1462,1413,1367,1320,1274
1722,1668,1613,1561,1511,1463,1415,1369,1322,1276
1722,1668,1613,1561,1511,1463,1512,1562,1614,1669
1723,1779,1730,1675,1620,1567,1517,1467,1419,1374
1724,1670,1615,1563,1513,1463,1415,1369,1322,1276
1724,1670,1615,1563,1513,1463,1512,1562,1614,1669
1725,1781,1832,1883,1879,1931,1981,2030,2085,2141
1726,1782,1734,1679,1625,1572,1523,1473,1425,1380
1726,1782,1734,1679,1625,1572,1523,1473,1524,1573
1727,1783,1833,1884,1935,1985,2034,2089,2145,2204
1728,1674,1619,1566,1618,1673,1727,1783,1833,1884
1729,1675,1620,1567,1517,1467,1419,1374,1327,1280
1730,1675,1620,1567,1517,1467,1419,1374,1327,1280
1731,1786,1836,1887,1938,1936,1885,1834,1784,1728
1732,1677,1622,1569,1520,1470,1422,1377,1331,1284
1733,1788,1838,1889,1940,1991,2040,2097,2152,2211
1734,1679,1625,1572,1523,1473,1425,1380,1334,1286
1734,1679,1625,1572,1523,1473,1524,1573,1626,1577
1735,1680,1625,1572,1523,1473,1425,1380,1334,1286
1735,1680,1625,1572,1523,1473,1524,1573,1626,1577
1738,1683,1628,1575,1526,1475,1427,1382,1336,1288
1738,1683,1628,1575,1526,1576,1629,1685,1740,1794
1739,1793,1844,1895,1946,1947,1896,1948,1997,2048
1740,1794,1845,1896,1948,1997,2048,2046,1995,1944
1741,1797,1847,1898,1950,1999,2050,2106,2096,2039
1741,1795,1846,1897,1949,1998,2049,2105,2160,2220
1742,1798,1848,1899,1951,2000,2051,2107,2161,2221
1743,1688,1632,1580,1529,1478,1430,1385,1341,1292
1743,1688,1632,1580,1529,1582,1634,1690,1745,1770
1744,1689,1633,1581,1529,1478,1430,1385,1341,1292
1744,1689,1633,1581,1529,1582,1634,1690,1745,1770
1745,1770,1714,1660,1604,1552,1500,1453,1404,1360
1746,1691,1635,1583,1530,1479,1431,1386,1343,1294
1747,1802,1853,1904,1956,2005,2058,2114,2169,2227
1748,1693,1637,1585,1532,1481,1433,1388,1345,1342
1748,1693,1637,1585,1532,1481,1433,1388,1345,1389
1748,1693,1637,1585,1532,1481,1433,1388,1345,1296
1749,1694,1638,1586,1533,1482,1434,1389,1345,1342
1749,1694,1638,1586,1533,1482,1434,1389,1345,1296
1750,1695,1751,1805,1855,1906,1958,2007,2060,2116
1751,1805,1855,1906,1958,2007,2060,2116,2171,2229
1751,1805,1855,1906,1958,2007,2060,2116,2168,2113
1752,1806,1856,1907,1959,2008,2061,2117,2173,2231
1753,1696,1640,1588,1535,1484,1436,1391,1347,1298
1754,1804,1750,1695,1751,1805,1855,1906,1958,2007
1755,1698,1642,1590,1537,1486,1438,1391,1347,1298
1755,1698,1642,1590,1537,1486,1438,1437,1485,1536
1756,1755,1698,1642,1590,1537,1486,1438,1391,1347
1756,1755,1698,1642,1590,1537,1486,1438,1437,1485
1757,1700,1644,1592,1539,1488,1440,1393,1441,1452
1757,1700,1644,1592,1539,1488,1440,1393,1442,1489
1758,1811,1863,1914,1965,2014,2067,2123,2179,2236
1759,1702,1646,1594,1541,1490,1542,1595,1647,1703
1760,1704,1649,1596,1648,1606,1554,1502,1455,1406
1761,1705,1650,1596,1648,1606,1554,1502,1455,1406
1762,1815,1867,1817,1763,1707,1652,1598,1545,1493
1763,1707,1652,1598,1545,1493,1447,1398,1354,1306
1764,1708,1653,1599,1546,1494,1448,1399,1355,1307
1765,1819,1870,1920,1970,2019,2074,2130,2186,2245
1766,1710,1655,1600,1547,1495,1449,1400,1356,1309
1767,1821,1872,1922,1972,2020,2075,2131,2187,2246
1768,1712,1658,1602,1550,1498,1452,1499,1551,1603
1768,1712,1658,1602,1550,1498,1452,1403,1359,1312
1769,1823,1874,1925,1975,2024,2079,2135,2191,2250
1770,1714,1660,1604,1552,1500,1453,1404,1360,1313
1771,1824,1875,1926,1976,2025,2080,2136,2192,2251
1772,1796,1741,1797,1847,1898,1950,1999,2050,2106
1772,1796,1741,1795,1846,1897,1949,1998,2049,2105
1773,1717,1663,1608,1556,1505,1458,1409,1364,1317
1774,1826,1877,1928,1978,2027,2082,2138,2194,2253
1775,1719,1665,1610,1558,1508,1461,1509,1559,1611
1776,1828,1879,1931,1981,2030,2085,2141,2197,2256
1777,1721,1667,1612,1560,1510,1462,1413,1367,1320
1778,1722,1668,1613,1561,1511,1463,1415,1369,1322
1778,1722,1668,1613,1561,1511,1463,1512,1562,1614
1779,1730,1675,1620,1567,1517,1467,1419,1374,1327
1780,1724,1670,1615,1563,1513,1463,1415,1369,1322
1780,1724,1670,1615,1563,1513,1463,1512,1562,1614
1781,1832,1883,1879,1931,1981,2030,2085,2141,2197
1782,1734,1679,1625,1572,1523,1473,1425,1380,1334
1782,1734,1679,1625,1572,1523,1473,1524,1573,1626
1783,1833,1884,1935,1985,2034,2089,2145,2204,2263
1784,1728,1674,1619,1566,1618,1673,1727,1783,1833
1785,1729,1675,1620,1567,1517,1467,1419,1374,1327
1786,1836,1887,1938,1936,1885,1834,1784,1728,1674
1787,1732,1677,1622,1569,1520,1470,1422,1377,1331
1788,1838,1889,1940,1991,2040,2097,2152,2211,2270
1789,1735,1680,1625,1572,1523,1473,1425,1380,1334
1789,1735,1680,1625,1572,1523,1473,1524,1573,1626
1792,1738,1683,1628,1575,1526,1475,1427,1382,1336
1792,1738,1683,1628,1575,1526,1576,1629,1685,1740
1793,1844,1895,1946,1947,1896,1948,1997,2048,2046
1794,1845,1896,1948,1997,2048,2046,1995,1944,1893
1795,1846,1897,1949,1998,2049,2105,2160,2220,2279
1796,1741,1797,1847,1898,1950,1999,2050,2106,2096
1796,1741,1795,1846,1897,1949,1998,2049,2105,2160
1797,1847,1898,1950,1999,2050,2106,2096,2039,2095
1797,1847,1898,1950,1999,2050,2106,2096,2039,1990
1798,1848,1899,1951,2000,2051,2107,2161,2221,2280
1799,1743,1688,1632,1580,1529,1478,1430,1385,1341
1799,1743,1688,1632,1580,1529,1582,1634,1690,1745
1800,1744,1689,1633,1581,1529,1478,1430,1385,1341
1800,1744,1689,1633,1581,1529,1582,1634,1690,1745
1801,1746,1691,1635,1583,1530,1479,1431,1386,1343
1802,1853,1904,1956,2005,2058,2114,2169,2227,2286
1803,1748,1693,1637,1585,1532,1481,1433,1388,1345
1804,1750,1695,1751,1805,1855,1906,1958,2007,2060
1805,1855,1906,1958,2007,2060,2116,2171,2229,2288
1805,1855,1906,1958,2007,2060,2116,2168,2113,2057
1806,1856,1907,1959,2008,2061,2117,2173,2231,2290
1807,1753,1696,1640,1588,1535,1484,1436,1391,1347
1808,1756,1755,1698,1642,1590,1537,1486,1438,1391
1808,1756,1755,1698,1642,1590,1537,1486,1438,1437
1809,1859,1910,1962,2011,2064,2120,2176,2233,2292
1810,1757,1700,1644,1592,1539,1488,1440,1393,1441
1810,1757,1700,1644,1592,1539,1488,1440,1393,1442
1811,1863,1914,1965,2014,2067,2123,2179,2236,2295
1812,1759,1702,1646,1594,1541,1490,1542,1595,1647
1813,1760,1704,1649,1596,1648,1606,1554,1502,1455
1814,1761,1705,1650,1596,1648,1606,1554,1502,1455
1815,1867,1817,1763,1707,1652,1598,1545,1493,1447
1816,1762,1815,1867,1817,1763,1707,1652,1598,1545
1817,1763,1707,1652,1598,1545,1493,1447,1398,1354
1818,1764,1708,1653,1599,1546,1494,1448,1399,1355
1819,1870,1920,1970,2019,2074,2130,2186,2245,2305
1820,1766,1710,1655,1600,1547,1495,1449,1400,1356
1821,1872,1922,1972,2020,2075,2131,2187,2246,2306
1822,1768,1712,1658,1602,1550,1498,1452,1499,1551
1822,1768,1712,1658,1602,1550,1498,1452,1403,1359
1823,1874,1925,1975,2024,2079,2135,2191,2250,2281
1824,1875,1926,1976,2025,2080,2136,2192,2251,2310
1825,1773,1717,1663,1608,1556,1505,1458,1409,1364
1826,1877,1928,1978,2027,2082,2138,2194,2253,2312
1827,1775,1719,1665,1610,1558,1508,1461,1509,1559
1828,1879,1931,1981,2030,2085,2141,2197,2256,2315
1829,1777,1721,1667,1612,1560,1510,1462,1413,1367
1830,1778,1722,1668,1613,1561,1511,1463,1415,1369
1830,1778,1722,1668,1613,1561,1511,1463,1512,1562
1831,1780,1724,1670,1615,1563,1513,1463,1415,1369
1831,1780,1724,1670,1615,1563,1513,1463,1512,1562
1832,1883,1879,1931,1981,2030,2085,2141,2197,2256
1833,1884,1935,1985,2034,2089,2145,2204,2263,2323
1834,1784,1728,1674,1619,1566,1618,1673,1727,1783
1835,1785,1729,1675,1620,1567,1517,1467,1419,1374
1836,1887,1938,1936,1885,1834,1784,1728,1674,1619
1837,1787,1732,1677,1622,1569,1520,1470,1422,1377
1838,1889,1940,1991,2040,2097,2152,2211,2270,2330
1839,1789,1735,1680,1625,1572,1523,1473,1425,1380
1839,1789,1735,1680,1625,1572,1523,1473,1524,1573
1841,1892,1943,1994,2045,2042,1993,1942,1891,1840
1843,1792,1738,1683,1628,1575,1526,1475,1427,1382
1843,1792,1738,1683,1628,1575,1526,1576,1629,1685
1844,1895,1946,1947,1896,1948,1997,2048,2046,1995
1845,1896,1948,1997,2048,2046,1995,1944,1893,1842
1846,1897,1949,1998,2049,2105,2160,2220,2279,2338
1847,1898,1950,1999,2050,2106,2096,2039,2095,2151
1847,1898,1950,1999,2050,2106,2096,2039,1990,1939
1848,1899,1951,2000,2051,2107,2161,2221,2280,2339
1849,1798,1848,1899,1951,2000,2051,2107,2161,2221
1850,1799,1743,1688,1632,1580,1529,1478,1430,1385
1850,1799,1743,1688,1632,1580,1529,1582,1634,1690
1851,1800,1744,1689,1633,1581,1529,1478,1430,1385
1851,1800,1744,1689,1633,1581,1529,1582,1634,1690
1852,1801,1746,1691,1635,1583,1530,1479,1431,1386
1853,1904,1956,2005,2058,2114,2169,2227,2286,2344
1854,1803,1748,1693,1637,1585,1532,1481,1433,1388
1855,1906,1958,2007,2060,2116,2171,2229,2288,2346
1855,1906,1958,2007,2060,2116,2168,2113,2057,2004
1856,1907,1959,2008,2061,2117,2173,2231,2290,2348
1857,1807,1753,1696,1640,1588,1535,1484,1436,1391
1858,1808,1756,1755,1698,1642,1590,1537,1486,1438
1859,1910,1962,2011,2064,2120,2176,2233,2292,2350
1860,1810,1757,1700,1644,1592,1539,1488,1440,1393
1861,1912,1964,2013,2066,2122,2178,2235,2294,2353
1862,1811,1863,1914,1965,2014,2067,2123,2179,2236
1863,1914,1965,2014,2067,2123,2179,2236,2295,2354
1863,1914,1965,2014,2067,2123,2179,2236,2295,2355
1864,1812,1759,1702,1646,1594,1541,1490,1542,1595
1865,1813,1760,1704,1649,1596,1648,1606,1554,1502
1866,1814,1761,1705,1650,1596,1648,1606,1554,1502
1867,1817,1763,1707,1652,1598,1545,1493,1447,1398
1868,1816,1762,1815,1867,1817,1763,1707,1652,1598
1869,1818,1764,1708,1653,1599,1546,1494,1448,1399
1870,1920,1970,2019,2074,2130,2186,2245,2305,2364
1871,1820,1766,1710,1655,1600,1547,1495,1449,1400
1872,1922,1972,2020,2075,2131,2187,2246,2306,2365
1873,1913,1862,1811,1863,1914,1965,2014,2067,2123
1873,1822,1768,1712,1658,1602,1550,1498,1452,1499
1873,1822,1768,1712,1658,1602,1550,1498,1452,1403
1874,1925,1975,2024,2079,2135,2191,2250,2281,2222
1875,1926,1976,2025,2080,2136,2192,2251,2310,2370
1876,1825,1773,1717,1663,1608,1556,1505,1458,1409
1877,1928,1978,2027,2082,2138,2194,2253,2312,2372
1878,1827,1775,1719,1665,1610,1558,1508,1461,1509
1879,1931,1981,2030,2085,2141,2197,2256,2315,2374
1880,1829,1777,1721,1667,1612,1560,1510,1462,1413
1881,1830,1778,1722,1668,1613,1561,1511,1463,1415
1881,1830,1778,1722,1668,1613,1561,1511,1463,1512
1882,1831,1780,1724,1670,1615,1563,1513,1463,1415
1882,1831,1780,1724,1670,1615,1563,1513,1463,1511
1882,1831,1780,1724,1670,1615,1563,1513,1463,1512
1883,1879,1931,1981,2030,2085,2141,2197,2256,2315
1884,1935,1985,2034,2089,2145,2204,2263,2323,2382
1885,1834,1784,1728,1674,1619,1566,1618,1673,1727
1886,1835,1785,1729,1675,1620,1567,1517,1467,1419
1887,1938,1936,1885,1834,1784,1728,1674,1619,1566
1888,1837,1787,1732,1677,1622,1569,1520,1470,1422
1889,1940,1991,2040,2097,2152,2211,2270,2330,2389
1890,1839,1789,1735,1680,1625,1572,1523,1473,1425
1890,1839,1789,1735,1680,1625,1572,1523,1473,1524
1891,1840,1790,1736,1681,1627,1682,1737,1791,1842
1892,1943,1994,2045,2042,1993,1942,1891,1840,1790
1894,1843,1792,1738,1683,1628,1575,1526,1475,1427
1894,1843,1792,1738,1683,1628,1575,1526,1576,1629
1895,1946,1947,1896,1948,1997,2048,2046,1995,1944
1897,1949,1998,2049,2105,2160,2220,2279,2338,2396
1898,1950,1999,2050,2106,2096,2039,2095,2151,2210
1898,1950,1999,2050,2106,2096,2039,1990,1939,1888
1899,1951,2000,2051,2107,2161,2221,2280,2339,2397
1900,1849,1798,1848,1899,1951,2000,2051,2107,2161
1901,1850,1799,1743,1688,1632,1580,1529,1478,1430
1901,1850,1799,1743,1688,1632,1580,1529,1582,1634
1902,1851,1800,1744,1689,1633,1581,1529,1478,1430
1902,1851,1800,1744,1689,1633,1581,1529,1582,1634
1903,1852,1801,1746,1691,1635,1583,1530,1479,1431
1904,1956,2005,2058,2114,2169,2227,2286,2344,2402
1905,1854,1803,1748,1693,1637,1585,1532,1481,1433
1906,1958,2007,2060,2116,2171,2229,2288,2346,2404
1906,1958,2007,2060,2116,2168,2113,2057,2004,1955
1907,1959,2008,2061,2117,2173,2231,2290,2348,2406
1908,1857,1807,1753,1696,1640,1588,1535,1484,1436
1909,1858,1808,1756,1755,1698,1642,1590,1537,1486
1910,1962,2011,2064,2120,2176,2233,2292,2350,2408
1911,1915,1864,1812,1759,1702,1646,1594,1541,1490
1911,1860,1810,1757,1700,1644,1592,1539,1488,1440
1912,1964,2013,2066,2122,2178,2235,2294,2353,2411
1913,1862,1811,1863,1914,1965,2014,2067,2123,2179
1914,1965,2014,2067,2123,2179,2236,2295,2354,2412
1914,1965,2014,2067,2123,2179,2236,2295,2355,2413
1915,1864,1812,1759,1702,1646,1594,1541,1490,1542
1916,1865,1813,1760,1704,1649,1596,1648,1606,1554
1917,1866,1814,1761,1705,1650,1596,1648,1606,1554
1918,1868,1816,1762,1815,1867,1817,1763,1707,1652
1919,1869,1818,1764,1708,1653,1599,1546,1494,1448
1920,1970,2019,2074,2130,2186,2245,2305,2364,2421
1921,1871,1820,1766,1710,1655,1600,1547,1495,1449
1922,1972,2020,2075,2131,2187,2246,2306,2365,2422
1923,1873,1913,1862,1811,1863,1914,1965,2014,2067
1923,1873,1822,1768,1712,1658,1602,1550,1498,1452
1924,1873,1913,1862,1811,1863,1914,1965,2014,2067
1924,1873,1822,1768,1712,1658,1602,1550,1498,1452
1925,1975,2024,2079,2135,2191,2250,2281,2222,2163
1926,1976,2025,2080,2136,2192,2251,2310,2370,2427
1926,1976,2025,2080,2136,2192,2251,2310,2370,2429
